533 1000 533 302 370 693 566 787 436 600 394 1133 843 581|0.001 -0.034868640871702494 -0.0028902391138352357 0.043830243303195626
302 787 370 533 533 394 436 1000 566 600 693 1045 1133 422|0.001 -0.037381007824413004 0.04199993867673113 0.01264074145356675
866 816 1443 770 629 568 770 533 1135 435 1443 1658 1162 1036|0.001 -0.05679088194465387 -0.015226717787072408 0.0843136081212581
773 1207 1450 2719 906 906 2719 1000 773 1207 1450 1264 1861 1191|0.001 -0.07159134238700293 0.07855192974293157 0.048282423572432176
906 1000 2719 1450 773 773 1450 1207 906 1207 2719 1861 1264 1191|0.001 -0.07752255245956241 0.0827921618552252 0.05378852901464892
751 1000 2252 1201 640 640 1201 828 751 828 2252 1640 1459 987|0.001 -0.08497791521042464 0.07093585211857434 0.0721402391367909
640 828 1201 2252 751 751 2252 1000 640 828 1201 1459 1640 987|0.001 -0.02493279618264843 -0.0026336834896223404 0.03293065620967539
1744 1000 581 403 755 755 403 746 872 746 116 1419 595 1446|0.001 0.0757611764995425 0.1855610472154745 0.0673396062531828
693 200 693 1720 1720 1284 1284 3000 1299 1500 1299 825 2441 1023|0.001 -0.02263623332632414 0.008600853224465244 -0.03830506351393703
1155 1000 2309 1324 988 988 1324 533 154 533 770 1915 1782 1074|0.001 -0.07294570739743156 0.062355107496259166 0.0655180176764758
403 746 755 1744 581 116 872 1000 403 746 755 1346 1419 479|0.001 0.012262101089008937 -0.04307217674333952 0.03254257531748461
581 1000 1744 755 403 403 755 746 116 746 872 1419 1346 479|0.001 -0.008775496172732655 0.03542848118140984 -0.03440954847484301
988 533 1324 2309 1155 154 770 1000 988 533 1324 1782 1915 1074|0.001 -0.056523715539579245 0.07459045131152253 0.034466216851851694
1720 3000 1720 693 693 1299 1299 200 1284 1500 1284 2441 825 1023|0.001 0.11859349503073435 -0.06634306953018587 -0.13588495308236026
755 746 403 581 1744 872 116 1000 755 746 403 595 1419 1446|0.001 0.02441488019211846 0.05224386748112542 0.13744965785823515
1443 1000 289 1853 2483 2483 1853 1875 4330 1875 2165 1190 3342 3524|0.001 0.04500412031193113 -0.10134760817169242 0.09698115837237564
1324 533 988 1155 2309 770 154 1000 1324 533 988 788 1915 1879|0.001 0.05651561167115293 -0.051270040324471466 0.14839782655293066
866 2000 866 856 856 1147 1147 133 462 667 462 1658 930 682|0.001 0.08672775359364948 0.018759480921841654 -0.033662243910898004
2309 1000 1155 988 1324 1324 988 533 770 533 154 1915 788 1879|0.001 -0.07413965456745664 0.06341999015223587 0.06315224926740637
856 133 856 866 866 462 462 2000 1147 667 1147 930 1658 682|0.001 0.034085554993370515 0.01841654002265214 0.01538849387899166
2483 1875 1853 289 1443 4330 2165 1000 2483 1875 1853 3342 1190 3524|0.001 0.0508765681944956 0.13878253411969688 -0.1179517584698686
935 575 1753 1012 540 441 826 1340 1247 779 2337 1845 797 1034|0.001 -0.08905114984329887 0.097281822222679 0.0861965542184584
766 1355 1437 3048 1625 2167 4064 1739 938 2330 1760 1071 1908 2299|0.001 -0.05523983042697855 0.014038846024748697 0.09714729258095467
