91 1000 91 371 371 371 371 682 682 682 682 1004 905 447|0.001 0.13561937648513434 -0.8152113308355502 -0.10778567898707903
1836 1000 2693 245 1836 1836 245 1000 1836 1000 2693 2438 1204 2596|0.001 -0.03986740663164512 0.01859420527701605 0.9308976103608635
371 682 371 91 91 682 682 1000 371 682 371 905 1004 447|0.001 0.18323071958628478 -0.1819707805494497 -0.969863933754257
1836 1000 245 2693 1836 1836 2693 1000 1836 1000 245 1204 2438 2596|0.001 -0.08490384343675328 0.3307330671451236 0.12290535913322742
91 1000 91 371 371 371 371 682 682 682 682 1004 905 447|0.001 0.14516115701184162 -0.9596685840565211 -0.1523499951585916
1836 1000 2693 245 1836 1836 245 1000 1836 1000 2693 2438 1204 2596|0.001 -0.09326241579503347 0.1708905064395294 0.25907460247382774
1000 1000 1000 545 545 545 545 1467 133 1467 133 1414 1328 656|0.001 0.156811350323931 0.029615787135996996 -0.094672905714559
545 1467 545 1000 1000 133 133 1000 545 1467 545 1328 1414 656|0.001 0.023963971142866303 0.10444034108521016 -0.012114998215019268
1000 1000 1000 545 545 545 545 1467 133 1467 133 1414 1328 656|0.001 -0.07878896868420804 0.009854370877553364 0.11039591501734058
545 1467 545 1000 1000 133 133 1000 545 1467 545 1328 1414 656|0.001 -0.041686864129444334 0.0003334407881983026 0.07048580520179204
12728 1000 14142 14142 15780 15780 14142 8000 2828 8000 14142 13454 16248 16882|0.001 1.3047406772576542 -0.15124956243695253 0.011111209931251587
566 1116 71 1000 1000 200 900 1000 566 1116 71 1149 1414 721|0.001 0.0010142950616920388 1.2606497656090254 -0.006751391403824192
1000 1000 1000 71 566 566 71 1116 200 1116 900 1414 1149 721|0.001 0.009574408671559897 -0.030543062077883487 1.3342894501906044
15780 8000 14142 14142 12728 2828 14142 1000 15780 8000 14142 16248 13454 16882|0.001 -0.256585574168694 0.013271788963733488 0.17920959435078876
1000 1000 1000 566 566 71 71 200 1116 900 1116 1414 721 1002|0.001 0.11333536724146498 0.07080807202484607 -0.03193659474734156
566 200 566 1000 1000 1116 1116 1000 71 900 71 721 1414 1002|0.001 0.013352729967215371 -0.0260535205654977 0.11154049526755916
79 1111 79 1240 1240 1111 1111 222 629 1111 629 1057 1326 1114|0.001 0.14473768249080088 -0.8359296357961976 -0.1044513785946033
179 1000 807 63 507 507 63 896 896 896 896 1070 898 646|0.001 -0.07272538649036875 0.11993843167756424 0.7389059669638032
507 896 63 807 179 896 896 1000 507 896 63 898 1070 646|0.001 -0.034113105528316146 1.1347015816872985 0.05008790033316224
1240 222 1240 79 79 629 629 1111 1111 1111 1111 1326 1057 1114|0.001 0.18883821612042606 -0.11864898876140173 -0.852091738988201
2828 5000 2828 5579 5579 5000 5000 4500 354 5000 354 3606 5969 5745|0.001 0.32187059725026446 -0.036233892284815994 0.17703259488503376
5579 4500 5579 2828 2828 354 354 5000 5000 5000 5000 5969 3606 5745|0.001 0.2406739572816341 0.21982341546208817 -0.0236019678720345
2754 1366 734 2693 1836 1836 2693 1000 2754 1366 734 2050 2438 3310|0.001 -0.040329310622068126 0.4259854663037155 0.0022506370367425532
371 682 371 273 273 1023 1023 1000 507 682 507 905 1037 761|0.001 0.0870886213459432 -0.032672679284538875 -0.18840055628609575
273 1000 273 507 507 371 371 682 1023 682 1023 1037 969 611|0.001 0.19032515292976893 -0.35970937381376356 -0.18626630092799634
1344 1000 1972 538 2016 2016 538 732 1344 732 1972 1911 1205 2424|0.001 0.1591483589826992 -0.11979493903232385 0.567493648664541
507 682 507 273 273 1023 1023 1000 371 682 371 969 1037 611|0.001 0.19925841250846732 -0.19249780345653056 -0.4307518465174398
2016 732 538 1972 1344 1344 1972 1000 2016 732 538 1205 1911 2424|0.001 -0.08369811115180537 -0.09755499883312369 0.1611251612507325
273 1000 273 371 371 507 507 682 1023 682 1023 1037 905 761|0.001 0.14673075148973203 -0.3969047645832191 -0.07268947557665606
1836 1000 2693 734 2754 2754 734 1366 1836 1366 2693 2438 2050 3310|0.001 -0.10018125472249562 0.054227360891563325 0.40287670817802157
496 267 363 667 667 978 978 1000 496 267 363 598 1202 948|0.001 -0.05334139969982665 0.05808905614208992 -0.012267319374340557
667 1000 667 496 363 363 496 267 978 267 978 1202 744 885|0.001 -0.05065094350639954 -0.08482563776808671 0.07123300721558978
363 267 496 667 667 978 978 1000 363 267 496 744 1202 885|0.001 0.006206041987244504 0.006967807897808598 -0.13140016840194502
667 1000 667 363 496 496 363 267 978 267 978 1202 598 948|0.001 -0.03772652922635844 -0.05596616581628466 0.05699464193050341
1155 1000 2309 816 493 493 816 188 938 188 1155 1915 976 1152|0.001 -0.0770264897359485 0.014178491300775864 0.07466320401322557
493 188 816 2309 1155 938 1155 1000 493 188 816 976 1915 1152|0.001 -0.06158857548016594 0.06869210732620035 -0.019366812989345394
1225 604 230 1414 2828 1414 1149 1000 1225 604 230 707 2236 2345|0.001 0.06401849288539596 0.38371610818277446 0.14439176592422331
2828 1000 1414 230 1225 1225 230 604 1414 604 1149 2236 707 2345|0.001 0.0932863664128658 0.18382389177207692 0.4620781100703586
2340 1000 1901 380 2027 2027 380 1655 4680 1655 2340 2334 1977 3881|0.001 0.14842440290567804 0.09833041107184526 0.9150134341420113
200 1231 200 526 526 870 870 1231 1066 2462 1066 1127 1228 1040|0.001 0.16391125089431524 -0.13188500159979633 -0.07425942208007741
2027 1655 380 1901 2340 4680 2340 1000 2027 1655 380 1977 2334 3881|0.001 -0.07047591747130433 0.628837126594457 0.02206094845008888
526 1231 526 200 200 1066 1066 1231 870 2462 870 1228 1127 1040|0.001 0.3269336777755516 -0.14270297048472935 -0.3359076984893794
1225 604 230 354 1768 1061 221 1000 1000 921 187 707 1275 2031|0.001 -0.0011603366024470763 0.3129729065435183 0.33780605616966497
1768 1000 354 187 1000 1225 230 921 1061 604 221 1275 1000 1458|0.001 -0.04630740133507616 0.5293946204598265 -0.09916335585581915
1755 1523 366 380 2027 1655 310 1655 2925 1655 585 1819 1977 2412|0.001 0.085794989805279 0.7357766892971296 0.2238536867359131
1086 1086 204 240 1152 1920 384 656 1330 1086 249 1201 747 2206|0.001 0.21647598475379448 0.645049058825713 0.6084807987415819
1000 1000 1000 693 693 87 87 200 817 900 817 1414 825 1052|0.001 0.09216039708501489 -0.00709514012810164 0.03571087232867365
693 200 693 1000 1000 817 817 1000 87 900 87 825 1414 1052|0.001 -0.016196472680126694 -0.04643148622104021 0.15736758232332448
693 817 87 1000 1000 200 900 1000 693 817 87 825 1414 825|0.001 -0.08750686814256392 0.4610469187777233 0.02663782780480517
10392 1000 11547 11547 9434 9434 11547 8000 2309 8000 11547 11000 9522 10630|0.001 -0.1340176234906043 0.058801499484704145 0.00966677283277706
1000 1000 1000 87 693 693 87 817 200 817 900 1414 825 825|0.001 -0.13805771143083456 0.07970703625076014 0.2936512954335768
